,hsa11254,hsa6534,hsa11280,hsa6331,hsa6336,hsa6529,hsa6530,hsa6531,hsa6532,hsa116444,hsa2902,hsa2903,hsa2904,hsa2905,hsa2906,hsa1134,hsa1135,hsa1136,hsa1137,hsa1138,hsa1139,hsa55584,hsa57053,hsa8973,hsa3758,hsa2554,hsa2555,hsa2556,hsa2557,hsa2558,hsa2559,hsa2560,hsa2561,hsa2562,hsa2563,hsa2564,hsa2566,hsa2567,hsa2569,hsa55879,hsa1080,hsa3783,hsa6261,hsa6262,hsa6263,hsa3757,hsa51802,hsa55515,hsa55800,hsa6324,hsa6328,hsa6329,hsa6330,hsa6332,hsa6337,hsa6338,hsa6339,hsa6340,hsa9311,hsa285242,hsa3359,hsa9177,hsa2570,hsa2741,hsa2742,hsa2743,hsa10008,hsa169522,hsa23630,hsa23704,hsa26251,hsa27012,hsa27094,hsa27133,hsa27345,hsa2890,hsa2891,hsa2892,hsa2893,hsa3736,hsa3737,hsa3738,hsa3739,hsa3741,hsa3742,hsa3743,hsa3744,hsa3745,hsa3746,hsa3747,hsa3748,hsa3749,hsa3750,hsa3751,hsa3752,hsa3753,hsa3754,hsa3755,hsa3756,hsa3759,hsa3760,hsa3761,hsa3762,hsa3763,hsa3764,hsa3765,hsa3766,hsa3768,hsa3769,hsa3772,hsa3773,hsa3775,hsa3778,hsa3779,hsa3780,hsa3781,hsa3782,hsa3784,hsa3785,hsa3786,hsa3787,hsa3788,hsa3790,hsa50801,hsa51305,hsa54207,hsa56479,hsa56659,hsa57657,hsa60598,hsa6833,hsa7881,hsa81033,hsa83795,hsa8514,hsa8645,hsa89822,hsa90134,hsa9132,hsa93107,hsa9312,hsa9424,hsa9992,hsa773,hsa775,hsa776,hsa778,hsa779,hsa10369,hsa116443,hsa27092,hsa3708,hsa3710,hsa5310,hsa55503,hsa55799,hsa59284,hsa774,hsa777,hsa781,hsa782,hsa783,hsa784,hsa785,hsa786,hsa8911,hsa8912,hsa8913,hsa8989,hsa9254,hsa93589,hsa3767,hsa6323,hsa6326,hsa6334,hsa6335,hsa1141,hsa1145,hsa22953,hsa5023,hsa5024,hsa5025,hsa5026,hsa5027,hsa9127,hsa2897,hsa56660,hsa170572,hsa200909,hsa3776,hsa40,hsa41,hsa57192,hsa7225,hsa1140,hsa1144,hsa2895,hsa2899,hsa2900,hsa2901,hsa8001,hsa10060,hsa2898,hsa1181
hsa786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001440922190201729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001451378809869376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa8911,0.0003502626970227671,0.0,0.00024975024975024975,0.0011823126034523528,0.00023986567522187575,0.0,0.00035335689045936394,0.0,0.0,0.0,0.0,0.0,0.0002704895861509332,0.0,0.0014088475626937165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003677822728944465,0.0,0.0,0.0,0.0,0.0,0.0,0.00027582402427251415,0.0,0.00028236622899901174,0.0,0.0,0.0,0.0,0.0,0.0007120816520294327,0.0012348728081007657,0.0,0.00025673940949935817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003732736095558044,0.00036859565057132326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003489183531053733,0.0007077140835102619,0.0,0.0,0.0,0.0,0.0003671071953010279,0.0,0.00202020202020202,0.0,0.00034965034965034965,0.00035174111853675694,0.0003486750348675035,0.0,0.0,0.00036683785766691124,0.0,0.0,0.0,0.0003762227238525207,0.0,0.0,0.0,0.0,0.00038580246913580245,0.0007558578987150416,0.0,0.0,0.0,0.0,0.0,0.0,0.000362844702467344,0.0,0.00033967391304347825,0.0,0.0,0.00032414910858995135,0.0,0.0,0.0,0.0,0.0,0.0003635041802980734,0.0,0.0,0.0,0.00039323633503735744,0.0002635740643120717,0.0,0.0003118178983473651,0.0,0.0,0.0,0.0,0.0,0.000343878954607978,0.00036603221083455345,0.0,0.0,0.0,0.002331002331002331,0.0027063599458728013,0.002972107910379515,0.002863961813842482,0.0026921194322075378,0.0,0.0,0.0,0.00020177562550443906,0.0,0.0003069367710251688,0.0,0.0,0.0,0.0024165202108963092,0.0024304021210782146,0.0,0.0,0.0,0.0,0.0,0.0,1,0.11279018834866404,0.09498910675381264,0.0,0.0,0.0,0.0,0.0007105637138796779,0.0007112375533428165,0.0004769854519437157,0.0007159904534606205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003180661577608143,0.0,0.0,0.00031055900621118014,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.0
hsa8912,0.00033500837520938025,0.0,0.00024189646831156264,0.0006882312456985547,0.00046522447080716444,0.0,0.00033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0002613012803762738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035803795202291446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000351000351000351,0.0,0.0,0.0,0.0,0.0,0.00036101083032490973,0.0005419319875355643,0.0,0.0002772771384999307,0.00028555111364934324,0.00035112359550561797,0.0,0.0,0.0,0.0016117890858853327,0.000957166786312515,0.0,0.0004968944099378882,0.0,0.0,0.0003179650238473768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000711997152011392,0.0007034822370735139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003337783711615487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003225806451612903,0.0,0.0,0.0,0.000333555703802535,0.0,0.0,0.0007002801120448179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003673769287288758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003053435114503817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028256569652444194,0.0,0.00034940600978336826,0.0,0.0,0.0,0.0030934213239843266,0.0035056967572304996,0.003774422735346359,0.003935185185185185,0.0030834914611005695,0.0,0.0,0.0,0.0,0.00019944156362185878,0.0,0.0,0.0,0.0,0.002776591200341734,0.0023625429553264603,0.0,0.0,0.0,0.0,0.0,0.0,0.11279018834866404,1,0.11504237288135594,0.0,0.0,0.0,0.0,0.0009191176470588235,0.0009199632014719411,0.0009252833680314596,0.0011574074074074073,0.0,0.0,0.0,0.00036469730123997083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003502626970227671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa8913,0.0006646726487205051,0.0,0.0002405002405002405,0.0004563084645220169,0.0002313208420078649,0.0,0.0003351206434316354,0.0,0.0,0.0,0.0,0.0,0.00025967281225655674,0.0005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036258158085569254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013635124079629124,0.0,0.0002836074872376631,0.0,0.0,0.0,0.0,0.0009159606136936112,0.0009517011658339282,0.0,0.0004939491232403062,0.00032938076416337287,0.0003325573661456601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035298270384751147,0.0003487966515521451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034746351633078526,0.00033277870216306157,0.0003201024327784891,0.00033311125916055963,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959475566150178,0.0,0.0003486750348675035,0.0,0.0,0.0,0.0,0.00036231884057971015,0.0003641660597232338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030873726458783575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032833983172583622,0.0023975588491717526,0.00265017667844523,0.002992633517495396,0.0025943396226415093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019124521886952825,0.0019230769230769232,0.0,0.0,0.0003303600925008259,0.0,0.0,0.0,0.09498910675381264,0.11504237288135594,1,0.0,0.0,0.00028538812785388126,0.0,0.0009140767824497258,0.0009149130832570906,0.0006901311249137336,0.0006906077348066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006786562606040041,0.0,0.0,0.0,0.0,0.0,0.0,0.0005975500448162533,0.0,0.0,0.0,0.0
hsa8989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003862495171881035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005543237250554324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025960539979231567,0.0,0.0,0.0,0.0,0.0,0.0002900232018561485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0004426737494466578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042140750105351877,0.0,0.0,0.0,0.0,0.0005659309564233164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000628140703517588,0.0,0.0006222775357809583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004280821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036744442403086535,0.0,0.0022411474675033617,0.0,0.0,0.0,0.0502017032720753,0.0005753739930955121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004426737494466578,1,0.0021958717610891525,0.0,0.0,0.0,0.0,0.0,0.0,0.000612369871402327,0.0,0.000649772579597141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa93589,0.0005652911249293386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011402508551881414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006273525721455458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048567265662943174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001215066828675577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012623985572588,0.0,0.0,0.0,0.002254283137962128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028538812785388126,0.0,0.0021958717610891525,1,0.0,0.0,0.0,0.0,0.00032216494845360824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0012594458438287153,0.0040650406504065045,0.0056179775280898875,0.00558659217877095,0.10460251046025104,0.004373177842565598,0.002976190476190476,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040749796251018743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008396305625524769
hsa6323,0.0,0.0,0.04538258575197889,0.12602739726027398,0.07989886219974715,0.0,0.0,0.0,0.0003803727653100038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007601672367920942,0.0,0.0,0.00014210601108426886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27856964241060267,0.16114732724902217,0.0,0.022819885900570498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040096230954290296,0.00040032025620496394,0.0003885003885003885,0.0003770739064856712,0.00038284839203675346,0.00039556962025316455,0.0,0.00039840637450199205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003980891719745223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037383177570093456,0.0,0.0,0.0,0.0004038772213247173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005586592178770949,0.0,0.0,0.0004332755632582322,0.0,0.0,0.000858000858000858,0.0,0.0,0.0003971405877680699,0.0,0.0,0.0,0.0015538290788013318,0.0007109004739336493,0.001201923076923077,0.001006036217303823,0.0005165289256198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032362459546925567,0.0,0.001152604887044721,0.0009276437847866419,0.0,0.0003850596842510589,0.0,0.0,0.0,0.0,0.0007105637138796779,0.0009191176470588235,0.0009140767824497258,0.0,0.0,0.0,0.0,1,0.30344655344655347,0.20356873586328222,0.1891348088531187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa6326,0.0,0.0,0.04807184363444268,0.1288955372725006,0.08301695773221969,0.0,0.0,0.0,0.00038095238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007613247049866769,0.00028776978417266187,0.0,0.00014218683349921798,0.00014363688595231256,0.0,0.0,0.0,0.0,0.0,0.0,0.2968710888610763,0.16731923779691987,0.0,0.023660592874626053,0.00037537537537537537,0.0,0.0,0.0,0.0,0.0,0.0,0.00041050903119868636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003447087211306446,0.00034746351633078526,0.00034614053305642093,0.00034518467380048324,0.00040160642570281126,0.00040096230954290296,0.0003891050583657588,0.0007552870090634441,0.0003834355828220859,0.0003961965134706815,0.0004079967360261118,0.0003990422984836393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039872408293460925,0.0,0.0,0.0,0.0004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003589375448671931,0.0,0.00037439161362785476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034164673727365904,0.0,0.0,0.0,0.0005592841163310962,0.0,0.0,0.0,0.0,0.0,0.0008594757198109154,0.0,0.0,0.0003977724741447892,0.0,0.0,0.0,0.0013330371028660297,0.0007115749525616698,0.001203079884504331,0.0010070493454179255,0.000517063081695967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009229349330872173,0.0009285051067780873,0.0,0.0003856536829926726,0.0,0.0,0.0,0.0,0.0007112375533428165,0.0009199632014719411,0.0009149130832570906,0.0,0.0,0.0,0.0,0.30344655344655347,1,0.21006289308176102,0.19410876132930513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa6334,0.0,0.0,0.0425418771603297,0.13221274460612142,0.07921548650025471,0.0,0.0,0.0,0.0003846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041288191577208916,0.0004038772213247173,0.0,0.0,0.0,0.0003843197540353574,0.0,0.0,0.00028538812785388126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20831234256926953,0.14950078822911192,0.0,0.020262869660460023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003477051460361613,0.0003505082369435682,0.00034916201117318437,0.00034818941504178273,0.00040567951318458417,0.0004050222762251924,0.0003929273084479371,0.0003812428516965307,0.00038714672861014324,0.00040016006402561027,0.0,0.00040306328093510683,0.0,0.0,0.0,0.0,0.0,0.00038211692777990065,0.0,0.0,0.0,0.0,0.0004027386226339106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003779289493575208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000563221627710504,0.0,0.0,0.0,0.0,0.0,0.0008688097306689834,0.0,0.000375234521575985,0.0004017677782241864,0.0,0.0,0.0,0.0013404825737265416,0.0007158196134574087,0.0009682885499878964,0.0010134279199391944,0.0005204267499349467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009282896263634254,0.0009339248190520663,0.0,0.0003894080996884735,0.0,0.0,0.0,0.0,0.0004769854519437157,0.0009252833680314596,0.0006901311249137336,0.0,0.0,0.0,0.0,0.20356873586328222,0.21006289308176102,1,0.15834811249049913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003486750348675035
hsa6335,0.0,0.0,0.05162320383182544,0.12076324378609089,0.07341320418047413,0.0,0.0,0.0,0.0,0.0,0.0,0.0002914602156805596,0.0,0.0,0.0,0.0,0.0,0.0004045307443365696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004043671653861706,0.0,0.0,0.0,0.0007695267410542517,0.0,0.0,0.00014275517487508923,0.00028843380444188056,0.0001462629808395495,0.0,0.0,0.0,0.0,0.0,0.19384925636501135,0.14383381540888773,0.0,0.033981912852836395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004152823920265781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040617384240454913,0.00040551500405515005,0.0003933910306845004,0.0003816793893129771,0.0003875968992248062,0.00040064102564102563,0.0,0.0004035512510088781,0.0,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0,0.0,0.0,0.0,0.0004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037835792659856227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005636978579481398,0.0,0.0,0.0,0.0,0.0,0.0008699434536755111,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0013413816230717639,0.0007163323782234957,0.0012112403100775194,0.0010141987829614604,0.0005208333333333333,0.0,0.0003244646333549643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009289363678588017,0.0009345794392523365,0.0,0.0003898635477582846,0.0,0.0,0.0,0.0,0.0007159904534606205,0.0011574074074074073,0.0006906077348066298,0.0,0.0,0.00032216494845360824,0.0,0.1891348088531187,0.19410876132930513,0.15834811249049913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034904013961605586
